Dates,Index Level,Log Index Level
2017-11-30,786.3676033091208,2.8956256131736495
2017-12-01,917.5698922881661,2.9626391548630986
2017-12-02,918.5152721470781,2.963086381713207
2017-12-03,919.4520885275031,2.9635291036336424
2017-12-04,960.1311470793099,2.9823305586257787
2017-12-05,986.1619237626327,2.993948230177461
2017-12-06,950.7831687219382,2.978081485008303
2017-12-07,947.9090514192775,2.976766670290013
2017-12-08,1012.2486615708043,3.0052872112020728
2017-12-09,1029.6109250553009,3.0126731421578476
2017-12-10,976.7352975585676,2.9897768826690343
2017-12-11,1146.7233249142853,3.0594586463603552
2017-12-12,1442.7794300458056,3.159199941879426
2017-12-13,1459.9395460360884,3.1643348726566867
2017-12-14,1635.3103507466028,3.213600185636191
2017-12-15,1588.3655437602552,3.2009504573914076
2017-12-16,1700.5482909913264,3.2305889692374405
2017-12-17,1873.450002526226,3.2726421074022176
2017-12-18,2048.500113899636,3.311435992436577
2017-12-19,2056.729490100895,3.3131771751745767
2017-12-20,2375.2130608764996,3.375702572703093
2017-12-21,2384.888881050611,3.3774681487971865
2017-12-22,2043.0304808353828,3.310274846103745
2017-12-23,2337.3363480303915,3.3687212128555966
2017-12-24,2277.563101478952,3.3574704182441453
2017-12-25,2180.8279018423873,3.3386213949555033
2017-12-26,2324.794910523566,3.3663846461908906
2017-12-27,2290.3752495455165,3.3599066419276684
2017-12-28,2262.9469850533505,3.3546743796867284
2017-12-29,2547.789186128224,3.406163489954939
2017-12-30,2350.086744408441,3.3710838928771163
2017-12-31,2612.829914024498,3.4171111396145006
2018-01-01,3086.357001671506,3.489446159863418
2018-01-02,3437.3012261987374,3.536217592987832
2018-01-03,3609.431460632893,3.5574387994250087
2018-01-04,3612.7135878234526,3.557833532517831
2018-01-05,3488.9293146723307,3.542692170778369
2018-01-06,3802.874223083781,3.580111961718713
2018-01-07,3898.1893850240494,3.590862934543769
2018-01-08,3536.388449517495,3.548559963415758
2018-01-09,3658.170443096352,3.5632639364525227
2018-01-10,3592.090407676021,3.5553472586914556
2018-01-11,3238.3320290591496,3.5103213752992484
2018-01-12,3520.10241354793,3.5465552989871414
2018-01-13,3765.302542545517,3.5757998775564306
2018-01-14,3816.5723959253714,3.581673504855359
2018-01-15,3820.99987369301,3.582177023332368
2018-01-16,2981.449231767175,3.474427418561486
2018-01-17,3003.594367321525,3.477641281218681
2018-01-18,3117.294847867898,3.4937778817590424
2018-01-19,3113.7155187890944,3.493278931204525
2018-01-20,3365.034150132405,3.5269894760306646
2018-01-21,2952.954182475303,3.4702567085795315
2018-01-22,2774.027604510068,3.4431107784484225
2018-01-23,2753.794657095779,3.439931552981527
2018-01-24,2914.2394052698596,3.464525226266108
2018-01-25,2952.7411500598737,3.4702253765187603
2018-01-26,2928.4558478307595,3.4666386805791007
2018-01-27,2970.558423170297,3.4728380982413922
2018-01-28,3161.5860010958686,3.4999049999380634
2018-01-29,3186.814692707458,3.503356810798997
2018-01-30,2783.720873859858,3.4446256860319937
2018-01-31,2827.3569471049927,3.451380640598523
2018-02-01,2781.894407241642,3.4443406413919733
2018-02-02,2618.3506329328216,3.4180278040754675
2018-02-03,2805.348924049403,3.447986885686654
2018-02-04,2442.002117489069,3.387746036190935
2018-02-05,1978.6807995533397,3.296375739545635
2018-02-06,2337.4828417137574,3.368748431618829
2018-02-07,2267.426648455672,3.355533246476913
2018-02-08,2557.9874304989535,3.4078984061010567
2018-02-09,2747.4522754450313,3.43893015725899
2018-02-10,2700.5258469262594,3.431448338300689
2018-02-11,2496.2250071909216,3.397283729639036
2018-02-12,2705.5366263328206,3.4322534175909314
2018-02-13,2639.492238672459,3.421520389312283
2018-02-14,3019.9178348741843,3.4799951269484812
2018-02-15,3107.484851625827,3.4924090202191214
2018-02-16,3136.853355074553,3.496494216316312
2018-02-17,3296.983939605576,3.5181168315963935
2018-02-18,3075.279413706112,3.4878845810278105
2018-02-19,3248.0876809921433,3.5116277443551844
2018-02-20,3076.217084943853,3.488016979850645
2018-02-21,2928.4934111944654,3.4666442512476716
2018-02-22,2732.4458478045685,3.436551563766223
